"","Label","Name","Country","Region","LonDD","LatDD","CalYrBP","Pollen_sum","Pollen_sum.2","Cerealia.t","CalYrBP.2"
"4123","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/10018/--",521,1018,8,"10018"
"4124","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/10070/--",608,1196.5,0,"10070"
"4125","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/10229/--",458,868,0,"10229"
"4126","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/10283/--",463,886.25,0,"10283"
"4127","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/10337/--",496,964.25,0,"10337"
"4128","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/10496/--",564,1116,8,"10496"
"4129","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/10549/--",522,1035.75,0,"10549"
"4130","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/10750/--",682,1352.75,0,"10750"
"4131","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/10651/--",465,929.25,0,"10651"
"4132","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/10600/--",379,735.5,0,"10600"
"4133","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/10959/--",452,869.5,0,"10959"
"4134","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/10892/--",524,1026.25,0,"10892"
"4135","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/11024/--",424,861.5,60,"11024"
"4136","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/10846/--",377,740.5,4,"10846"
"4137","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/11066/--",395,784,16,"11066"
"4138","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/11184/--",430,835.25,0,"11184"
"4139","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/11106/--",399,797.25,24,"11106"
"4140","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/11222/--",397,771.5,0,"11222"
"4141","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/1735/--",1056,1518.75,4,"1735"
"4142","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/3571/--",440,719.5,0,"3571"
"4143","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/4077/--",474,801.75,0,"4077"
"4144","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/4615/--",372,672,0,"4615"
"4145","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/5446/--",463,794.75,0,"5446"
"4146","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/6259/--",457,860,0,"6259"
"4147","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/7255/--",366,696,8,"7255"
"4148","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/8276/--",458,858.25,0,"8276"
"4149","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/8917/--",337,635.75,0,"8917"
"4150","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/9400/--",515,975.25,0,"9400"
"4151","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/9797/--",574,1118.75,0,"9797"
"4152","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/10390/--",353,696.25,16,"10390"
"4153","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/10981/--",575,1145.5,20,"10981"
"4154","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/11403/--",403,774.5,4,"11403"
"4155","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/11259/--",415,804.5,0,"11259"
"4156","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/11331/--",416,809.5,0,"11331"
"4157","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/11367/--",426,827.25,0,"11367"
"4158","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/11439/--",436,860.75,20,"11439"
"4159","TRIFO1","Trifoglietti","Italy","Mb",16.022222,39.548889,"--/11295/--",417,831.75,0,"11295"
"4160","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"7.469",359,674.5,0,"7.469"
"4161","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"7.542",339,657,8,"7.542"
"4162","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"7.615",356,691,4,"7.615"
"4163","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"7.63",572,1055.5,0,"7.63"
"4164","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"7.688",525,1021.5,4,"7.688"
"4165","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"7.761",356,671.5,0,"7.761"
"4166","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"7.834",324,625.5,4,"7.834"
"4167","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"7.907",344,649,0,"7.907"
"4168","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"7.98",378,731.25,0,"7.98"
"4169","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"8.017",594,1096.5,12,"8.017"
"4170","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"8.053",0,0,0,"8.053"
"4171","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"8.126",407,780.25,12,"8.126"
"4172","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"8.177",322,614.75,0,"8.177"
"4173","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"8.199",372,703.5,0,"8.199"
"4174","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"8.214",381,735.75,4,"8.214"
"4175","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"8.236",255,489.75,0,"8.236"
"4176","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"8.251",359,691.75,0,"8.251"
"4177","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"8.258",373,714,0,"8.258"
"4178","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"8.272",447,854.25,0,"8.272"
"4179","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"8.311",463,881,0,"8.311"
"4180","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"8.369",333,627.25,0,"8.369"
"4181","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"8.465",436,818,8,"8.465"
"4182","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"8.504",595,1117.25,8,"8.504"
"4183","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"8.562",357,671.5,4,"8.562"
"4184","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"8.6",374,719.75,4,"8.6"
"4185","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"8.658",426,799.5,0,"8.658"
"4186","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"8.696",416,780.25,4,"8.696"
"4187","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"8.754",396,741.75,0,"8.754"
"4188","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"8.793",420,798.75,8,"8.793"
"4189","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"8.851",406,774.75,8,"8.851"
"4190","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"8.883",732,1401.75,0,"8.883"
"4191","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"8.924",313,600.5,12,"8.924"
"4192","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"8.951",339,635.75,0,"8.951"
"4193","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"8.991",374,717.25,0,"8.991"
"4194","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"9.018",313,606.5,0,"9.018"
"4195","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"9.059",403,774.5,0,"9.059"
"4196","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"9.086",372,709,4,"9.086"
"4197","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"9.126",924,1681.5,0,"9.126"
"4198","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"9.14",356,685.75,0,"9.14"
"4199","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"9.194",333,628.5,0,"9.194"
"4200","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"9.221",384,740.75,0,"9.221"
"4201","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"9.261",337,635.75,0,"9.261"
"4202","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"9.288",324,617.25,8,"9.288"
"4203","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"9.329",378,707.25,8,"9.329"
"4204","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"9.356",336,656.25,0,"9.356"
"4205","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"9.369",360,678,0,"9.369"
"4206","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"9.396",390,756,0,"9.396"
"4207","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"9.423",490,935.75,0,"9.423"
"4208","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"9.464",395,757,8,"9.464"
"4209","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"9.491",368,708.5,0,"9.491"
"4210","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"9.531",327,642,0,"9.531"
"4211","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"9.626",509,937,0,"9.626"
"4212","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"9.667",354,663.75,0,"9.667"
"4213","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"9.694",363,687,4,"9.694"
"4214","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"9.734",362,694.75,16,"9.734"
"4215","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"9.761",305,599.5,12,"9.761"
"4216","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"9.802",419,774.25,4,"9.802"
"4217","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"9.829",571,1050.5,0,"9.829"
"4218","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"9.869",315,592.25,4,"9.869"
"4219","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"9.896",409,791.75,0,"9.896"
"4220","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"9.937",402,769.5,0,"9.937"
"4221","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"10.004",330,638.25,4,"10.004"
"4222","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"10.018",397,768,0,"10.018"
"4223","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"10.031",397,769.25,8,"10.031"
"4224","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"10.072",415,813.75,0,"10.072"
"4225","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"10.099",428,818.5,0,"10.099"
"4226","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"10.139",335,644.5,4,"10.139"
"4227","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"10.166",522,998.75,0,"10.166"
"4228","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"10.207",394,762.5,0,"10.207"
"4229","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"10.234",501,968.25,8,"10.234"
"4230","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"10.301",506,978.25,4,"10.301"
"4231","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"10.342",332,640,4,"10.342"
"4232","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"10.369",374,721.25,0,"10.369"
"4233","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"10.415",334,649.5,12,"10.415"
"4234","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"10.445",417,809.25,0,"10.445"
"4235","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"10.491",318,618.75,0,"10.491"
"4236","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"10.522",409,833,8,"10.522"
"4237","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"10.568",416,817,0,"10.568"
"4238","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"10.598",337,650,0,"10.598"
"4239","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"10.644",299,583.75,0,"10.644"
"4240","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"10.721",410,818.25,0,"10.721"
"4241","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"10.752",330,658.75,0,"10.752"
"4242","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"10.798",361,706.25,0,"10.798"
"4243","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"10.828",472,950.25,40,"10.828"
"4244","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"10.874",312,626.5,24,"10.874"
"4245","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"10.905",554,1081,12,"10.905"
"4246","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"10.92",856,1723.25,60,"10.92"
"4247","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"11.104",446,880,12,"11.104"
"4248","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"11.135",454,869.75,12,"11.135"
"4249","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"11.181",449,884.5,16,"11.181"
"4250","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"11.211",524,1042.75,48,"11.211"
"4251","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"11.257",408,790.5,0,"11.257"
"4252","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"11.272",427,840.5,16,"11.272"
"4253","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"11.334",403,784.25,20,"11.334"
"4254","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"11.349",330,617.25,0,"11.349"
"4255","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"11.363",613,1181.75,36,"11.363"
"4256","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"11.406",406,774.75,20,"11.406"
"4257","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"11.435",491,922,44,"11.435"
"4258","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"11.478",495,900,12,"11.478"
"4259","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"11.507",630,1173,12,"11.507"
"4260","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"11.55",551,1027,8,"11.55"
"4261","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"11.564",506,957.25,8,"11.564"
"4262","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"11.607",496,976.5,36,"11.607"
"4263","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"11.665",495,950.25,32,"11.665"
"4264","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"11.693",405,766.5,4,"11.693"
"4265","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"11.765",486,945,28,"11.765"
"4266","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"11.837",376,735.5,0,"11.837"
"4267","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"11.909",427,836.75,0,"11.909"
"4268","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"11.98",343,665,0,"11.98"
"4269","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"12.009",511,1009.25,4,"12.009"
"4270","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"12.052",402,817.25,12,"12.052"
"4271","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"12.124",446,871,0,"12.124"
"4272","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"12.195",417,822.75,4,"12.195"
"4273","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"12.267",406,809,0,"12.267"
"4274","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"12.339",500,989.5,40,"12.339"
"4275","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"12.411",552,1086.25,12,"12.411"
"4276","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"12.562",579,1121.25,4,"12.562"
"4277","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"12.595",642,1242.75,24,"12.595"
"4278","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"12.607",624,1227.75,32,"12.607"
"4279","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"12.627",409,831.25,32,"12.627"
"4280","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"12.64",544,1058,4,"12.64"
"4281","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"12.733",451,892.25,8,"12.733"
"4282","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"12.795",444,869.25,12,"12.795"
"4283","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"12.826",574,1142.75,12,"12.826"
"4284","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"12.888",486,957.25,12,"12.888"
"4285","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"12.95",442,873,20,"12.95"
"4286","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"13.044",425,852.25,20,"13.044"
"4287","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"13.106",480,937.5,4,"13.106"
"4288","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"13.199",465,919.75,0,"13.199"
"4289","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"13.261",434,853,8,"13.261"
"4290","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"13.354",523,1022,16,"13.354"
"4291","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"13.417",545,1079.5,0,"13.417"
"4292","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"13.448",576,1136.75,16,"13.448"
"4293","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"13.541",696,1382.5,12,"13.541"
"4294","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"13.572",435,863.5,12,"13.572"
"4295","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"13.665",479,940,12,"13.665"
"4296","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"13.821",489,962.25,4,"13.821"
"4297","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"13.883",568,1111.5,4,"13.883"
"4298","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"13.976",454,889.25,0,"13.976"
"4299","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"14.038",666,1338.25,48,"14.038"
"4300","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"14.131",392,790.75,12,"14.131"
"4301","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"14.194",577,1158.75,8,"14.194"
"4302","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"14.287",334,666.5,0,"14.287"
"4303","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"14.349",825,1641,28,"14.349"
"4304","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"14.442",487,964.75,0,"14.442"
"4305","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"14.504",478,985.75,60,"14.504"
"4306","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"14.66",518,1020.25,4,"14.66"
"4307","TRIFO2","Trifoglietti","Italy","Mb",16.022222,39.548889,"14.753",431,858.25,16,"14.753"
"4308","UDEEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/-50/--",408,732.5,28,"-50"
"4309","UDEEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/1055/--",399,794.75,40,"1055"
"4310","UDEEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/1272/--",363,677.75,20,"1272"
"4311","UDEEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/1434/--",421,820.75,40,"1434"
"4312","UDEEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/1637/--",359,649.75,4,"1637"
"4313","UDEEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/1986/--",359,676.75,32,"1986"
"4314","UDEEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/2542/--",360,638.25,16,"2542"
"4315","UDEEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/2929/--",358,624,12,"2929"
"4316","UDEEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/3352/--",374,683.25,32,"3352"
"4317","UDEEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/5858/--",354,606,0,"5858"
"4318","UDEEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/7184/--",352,575.75,0,"7184"
"4319","UDEEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/8632/--",344,501.25,0,"8632"
"4320","UDEEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/10239/--",347,488.5,0,"10239"
"4321","UDEEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/11584/--",463,817.25,0,"11584"
"4322","UDEEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/12809/--",409,710,0,"12809"
"4323","UDEEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/13733/--",331,458,0,"13733"
"4324","UDEEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/14469/--",347,662.5,0,"14469"
"4325","UDEEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/-59/--",386,693,24,"-59"
"4326","UDEEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/935/--",406,817.75,56,"935"
"4327","UDEEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/1196/--",403,753.25,8,"1196"
"4328","UDEEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/1500/--",355,629.75,0,"1500"
"4329","UDEEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/1706/--",354,603.25,8,"1706"
"4330","UDEEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/1841/--",386,723.75,16,"1841"
"4331","UDEEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/2412/--",369,673.75,8,"2412"
"4332","UDEEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/2755/--",368,669,12,"2755"
"4333","UDEEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/3616/--",391,744,40,"3616"
"4334","UDEEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/5574/--",387,654,0,"5574"
"4335","UDEEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/7027/--",346,568.25,0,"7027"
"4336","UDEEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/8470/--",368,514,0,"8470"
"4337","UDEEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/10399/--",351,514.5,0,"10399"
"4338","UDEEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/11700/--",434,700,0,"11700"
"4339","UDEEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/12692/--",411,676.75,0,"12692"
"4340","UDEEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/13498/--",378,657.75,0,"13498"
"4341","UDEEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/14432/--",322,632.75,0,"14432"
"4342","UDEEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/-13/--",427,813.75,52,"-13"
"4343","UDEEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/3748/--",353,622.75,8,"3748"
"4344","UDEEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/6013/--",358,614.75,0,"6013"
"4345","UDEEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/7501/--",393,615,0,"7501"
"4346","UDEEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/8957/--",366,516,0,"8957"
"4347","UDEEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/10900/--",348,509.25,0,"10900"
"4348","UDEEL","Uddelermeer","Netherlands","Ta",5.76,52.25,"--/12051/--",531,957.75,0,"12051"
